09.11.2020	1.01176370	1.03522921						
06.11.2020	0.99977687	0.99926872						
05.11.2020	1.01952476	1.05851236						
04.11.2020	1.02211287	1.06627672						
03.11.2020	1.01786661	1.05353794						
02.11.2020	1.01238670	1.03709821						
30.10.2020	0.98794008	0.96376096						
29.10.2020	1.01201604	1.03598884						
28.10.2020	0.96478166	0.89428567						
27.10.2020	0.99704148	0.99106516						
26.10.2020	0.98147735	0.94437274						
23.10.2020	1.00351142	1.01047495						
22.10.2020	1.00528480	1.01579512						
21.10.2020	0.99787052	0.99355228						
20.10.2020	1.00479334	1.01432071						
19.10.2020	0.98373655	0.95115034						
16.10.2020	1.00020021	1.00054132						
15.10.2020	0.99853749	0.99555316						
14.10.2020	0.99344205	0.98026684						
13.10.2020	0.99375784	0.98121424						
12.10.2020	1.01648305	1.04938987						
09.10.2020	1.00885609	1.02650899						
08.10.2020	1.00807312	1.02416008						
07.10.2020	1.01747231	1.05235765						
06.10.2020	0.98607966	0.95817970						
05.10.2020	1.01804227	1.05406750						
02.10.2020	0.99049624	0.97142944						
01.10.2020	1.00536018	1.01602123						
30.09.2020	1.00832158	1.02490902						
29.09.2020	0.99525581	0.98571171						
28.09.2020	1.01617865	1.04848023						
25.09.2020	1.01604597	1.04808222						
24.09.2020	1.00305773	1.00911747						
23.09.2020	0.97634912	0.92899167						
22.09.2020	1.01058679	1.03170465						
21.09.2020	0.98849845	0.96543966						
18.09.2020	0.98888620	0.96660288						
17.09.2020	0.99165562	0.97491114						
16.09.2020	0.99544846	0.98628966						
15.09.2020	1.00528648	1.01580375						
14.09.2020	1.01280926	1.03837209						
11.09.2020	1.00060138	1.00174845						
10.09.2020	0.98248357	0.94739499						
09.09.2020	1.02021217	1.06058079						
08.09.2020	0.97231213	0.91688067						
04.09.2020	0.99193359	0.97574508						
03.09.2020	0.96494021	0.89476491						
02.09.2020	1.01542956	1.04623296						
01.09.2020	1.00758974	1.02271350						
31.08.2020	0.99787051	0.99355681						
28.08.2020	1.00679792	1.02033904						
27.08.2020	1.00173881	1.00516171						
26.08.2020	1.01026157	1.03072996						
25.08.2020	1.00366291	1.01093398						
24.08.2020	1.01011050	1.03027678						
21.08.2020	1.00350863	1.01047117						
